Year,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
state_prisons,73,77,85,89,88,95,100,100,100,100,101,101,106,110,122,116,110,98,88,82,82,86,92,94,97,97,95,95,95,99,99,99,101,104,104,104,106,104,102,100,97,91,88,83,87,85,85,83,85,91,100,108,112,119,123,129,144,160,167,175,187,201,214,228,255,275,289,304,331,358,379,393,409,424,434,426,422,428,431,433,436,443,447,447,443,439,429,417,416,411,403,397,390,382,371,315
federal_prisons,6,6,6,7,11,10,10,10,9,10,12,12,12,13,15,15,14,12,12,13,13,12,12,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,12,11,11,10,10,10,10,10,10,10,11,10,11,12,13,12,10,9,10,10,11,12,14,15,16,17,19,20,22,26,29,31,32,33,35,38,42,44,48,49,52,54,56,58,59,60,61,61,63,62,61,60,55,53,51,50,48,43
local_jails,,,,,,,,,,,,,,,,75,,,,,,,,,,57,,,,,,,,,,67,,,,,,,,,,79,,,,,,,,76,,72,,,98,99,108,114,122,141,160,163,169,174,178,187,193,196,212,219,222,220,222,231,238,243,253,256,259,258,250,242,236,237,231,234,227,229,229,226,224,167
